Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Bwd Header Length,0.13506557827464863,0.0,2561.936544221226,4.553609976688749e-12,,,,,,,,,,,,,,,
Fwd Packets/s,0.09986312283357315,0.0,11697.169374770589,0.0026533531665100148,,,,,,,,,,,,,,,
Bwd Packets/s,0.14680925331142927,0.0,367.5522979325568,0.0008518370642097745,,,,,,,,,,,,,,,
Min Packet Length,0.09594309564122461,0.0,0.554454787029215,0.0010183045832899348,,,,,,,,,,,,,,,
Max Packet Length,0.16492437088225656,0.0,79.28632252866085,0.011167634358826034,,,,,,,,,,,,,,,
Packet Length Mean,0.1178541766780877,0.0,11.082533052227399,0.014882449084184525,,,,,,,,,,,,,,,
Packet Length Std,0.20054086521813186,0.0,20.096105961899102,0.01921451788190289,,,,,,,,,,,,,,,
Packet Length Variance,0.1342038419199772,0.0,38570.9852721293,0.005118166305077897,,,,,,,,,,,,,,,
FIN Flag Count,0.00030386618149669253,0.9999197398458726,0.00030386618149669253,4.871821661431528e-07,,,,,,,,,,,,,,,
SYN Flag Count,0.0002498641227365317,0.9999995960322836,0.0002498641227365317,2.538245941957951e-07,,,,,,,,,,,,,,,
RST Flag Count,2.7683601227734833e-05,1.0,2.7683601227734833e-05,5.393724259298619e-07,,,,,,,,,,,,,,,
PSH Flag Count,0.004596968879071572,8.445753413865578e-22,0.004596968879071572,1.8127212900280682e-05,,,,,,,,,,,,,,,
ACK Flag Count,0.00350825528150156,7.109371210333381e-13,0.00350825528150156,1.0312047934353475e-05,,,,,,,,,,,,,,,
URG Flag Count,0.001322961236372322,0.033920548231130665,0.001322961236372322,3.6543216646187437e-06,,,,,,,,,,,,,,,
CWE Flag Count,4.319243052297583e-05,1.0,4.319243052297583e-05,3.784012288680998e-06,,,,,,,,,,,,,,,
ECE Flag Count,2.7127909101420933e-05,1.0,2.7127909101420933e-05,5.163483477389669e-07,,,,,,,,,,,,,,,
Down/Up Ratio,0.009121903216093352,1.382173236879036e-84,0.010871379260505909,3.579422679387684e-05,,,,,,,,,,,,,,,
Average Packet Size,0.10357187593037855,0.0,12.163737999448315,0.01624387074750498,,,,,,,,,,,,,,,
Avg Fwd Segment Size,0.14948190203029196,0.0,2.966397202698883,0.003171306963116117,,,,,,,,,,,,,,,
Avg Bwd Segment Size,0.1625051465177199,0.0,19.887578705508854,0.009975659700619142,,,,,,,,,,,,,,,
Fwd Header Length.1,0.13672237491960704,0.0,37504.275615961495,5.038680799624264e-15,,,,,,,,,,,,,,,
Fwd Avg Bytes/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Fwd Avg Packets/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Fwd Avg Bulk Rate,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Bytes/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Packets/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Bulk Rate,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Subflow Fwd Packets,0.036519816394106175,0.0,1.2357395382334884,1.590248063343344e-06,,,,,,,,,,,,,,,
Subflow Fwd Bytes,0.12322219654530364,0.0,77.06693869651717,1.6527096289849954e-07,,,,,,,,,,,,,,,
Subflow Bwd Packets,0.07009565891109383,0.0,1.7095851855108017,5.160908360785459e-07,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.17035707777555958,0.0,3335.262176083188,2.0751992070383274e-10,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.3540367399419211,0.0,193.79364689297867,0.008307578591629016,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.5091001161295615,0.0,77.52453791678846,0.0060881062343726925,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.028207668619378623,0.0,0.8068855225351279,9.367453342876674e-07,,,,,,,,,,,,,,,
min_seg_size_forward,0.005510697846787371,3.8495109815525837e-31,2770.651158752595,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.07829690409857304,0.0,7280.339396116552,7.672455037793186e-05,,,,,,,,,,,,,,,
Active Std,0.030916298370498696,0.0,3832.5048174092126,6.711236123805941e-06,,,,,,,,,,,,,,,
Active Max,0.03081097850510439,0.0,17293.402675271405,0.0002977138278420487,,,,,,,,,,,,,,,
Active Min,0.03592556863500318,0.0,7968.458259992307,6.732524552242944e-05,,,,,,,,,,,,,,,
Idle Mean,0.09266518589207706,0.0,892502.1325242708,0.000596537784326461,,,,,,,,,,,,,,,
Idle Std,0.02541681525359385,0.0,29439.002169604784,0.0002033500433094491,,,,,,,,,,,,,,,
Idle Max,0.05083231337274041,0.0,905983.3149703504,0.0004032026121537139,,,,,,,,,,,,,,,
Idle Min,0.01906607233453983,0.0,876601.0690601036,0.0006419642665971459,,,,,,,,,,,,,,,
GLOBAL,0.09022958292001727,0.19274153179669593,120896.28365208545,0.0027614529287066994,78.0,15.0,63.0,80.76923076923077,0.00019087843384272884,0.9981057636884211,0.9981204804683944,0.8940029209194649,0.896490543214285,2.011591234294328,2736.290838343157,2995.4766861458897,9.472160055897852,1460210.6465076013,102115009297624.86
