Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Bwd Header Length,0.12441589732913633,0.0,2653.9180756602027,4.5538649699361156e-12,,,,,,,,,,,,,,,
Fwd Packets/s,0.053434863374967216,0.0,17711.510718590915,0.03959126283116443,,,,,,,,,,,,,,,
Bwd Packets/s,0.15975028608043634,0.0,1650.3536704712515,0.0012322931226169053,,,,,,,,,,,,,,,
Min Packet Length,0.06141294797929908,0.0,2.7453767355340726,0.016463809112670383,,,,,,,,,,,,,,,
Max Packet Length,0.08997551694357508,0.0,72.43795440958351,0.03134901194557796,,,,,,,,,,,,,,,
Packet Length Mean,0.12580714288745334,0.0,12.474563465697182,0.02161589195307368,,,,,,,,,,,,,,,
Packet Length Std,0.25134730094247415,0.0,20.51963898921051,0.015093265528323668,,,,,,,,,,,,,,,
Packet Length Variance,0.25134730094247415,0.0,78365.98988551529,0.002550916845777644,,,,,,,,,,,,,,,
FIN Flag Count,0.014520494210713886,1.1171946492063703e-213,0.014520494210713886,0.0009378609666354628,,,,,,,,,,,,,,,
SYN Flag Count,0.06543256309970713,0.0,0.06543256309970713,0.010897288949902334,,,,,,,,,,,,,,,
RST Flag Count,0.03366322931373378,0.0,0.03366322931373378,0.016242067733984667,,,,,,,,,,,,,,,
PSH Flag Count,0.008509042202156536,1.172885919662964e-73,0.008509042202156536,6.188083009798515e-05,,,,,,,,,,,,,,,
ACK Flag Count,0.02685880974913979,0.0,0.02685880974913979,0.0005896612760065058,,,,,,,,,,,,,,,
URG Flag Count,0.041484354467939966,0.0,0.041484354467939966,0.0030508995578067246,,,,,,,,,,,,,,,
CWE Flag Count,0.031214495697819755,0.0,0.031214495697819755,0.015363552678370175,,,,,,,,,,,,,,,
ECE Flag Count,0.03465130062228894,0.0,0.03465130062228894,0.01674084045029463,,,,,,,,,,,,,,,
Down/Up Ratio,0.055224731536999916,0.0,0.07182442396464217,0.006559333320130572,,,,,,,,,,,,,,,
Average Packet Size,0.07557927194075414,0.0,17.786727251228214,0.026884807989554293,,,,,,,,,,,,,,,
Avg Fwd Segment Size,0.15833155343445046,0.0,18.068438009480165,0.011525703819654924,,,,,,,,,,,,,,,
Avg Bwd Segment Size,0.12257532595823367,0.0,26.058874086139788,0.050098945897648205,,,,,,,,,,,,,,,
Fwd Header Length.1,0.909895112459526,0.0,33005.16983173363,5.18294052409718e-15,,,,,,,,,,,,,,,
Fwd Avg Bytes/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Fwd Avg Packets/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Fwd Avg Bulk Rate,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Bytes/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Packets/Bulk,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Bwd Avg Bulk Rate,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Subflow Fwd Packets,0.24761411037824854,0.0,4.5091872470591365,1.0761662712160364e-05,,,,,,,,,,,,,,,
Subflow Fwd Bytes,0.05098564634956468,0.0,255.78627291418246,8.512942497447474e-07,,,,,,,,,,,,,,,
Subflow Bwd Packets,0.03554396053065775,0.0,6.022357459695251,9.149983954923837e-06,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.07256627062258342,0.0,12109.212476828427,8.309164731648946e-10,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.08573755689307394,0.0,982.2818163536688,0.1302798641230257,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.09481152208128818,0.0,264.7725362632225,0.02605137089539545,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.04385125340096052,0.0,3.2987635500706887,4.803011845725666e-06,,,,,,,,,,,,,,,
min_seg_size_forward,0.9407873553422018,0.0,2894.3481244443933,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.7393584884377514,0.0,37450.982686066876,0.0007026201375401351,,,,,,,,,,,,,,,
Active Std,0.04084100070607688,0.0,35741.583651306704,0.0006820254845505405,,,,,,,,,,,,,,,
Active Max,0.024966526673610212,0.0,78243.10440630265,0.00014930694677036115,,,,,,,,,,,,,,,
Active Min,0.03344857715278193,0.0,48491.63046378724,0.00018526738762592493,,,,,,,,,,,,,,,
Idle Mean,0.7993960838452605,0.0,352402.0386605355,0.0006600933330136843,,,,,,,,,,,,,,,
Idle Std,0.6399755476286779,0.0,261611.34848712545,0.0005556875703698,,,,,,,,,,,,,,,
Idle Max,0.05657748496735293,0.0,294283.7842297582,0.001682926953411903,,,,,,,,,,,,,,,
Idle Min,0.0422347176469432,0.0,604453.4155712469,0.0030508707233532014,,,,,,,,,,,,,,,
GLOBAL,0.14746478009990613,0.10256410256410256,247128.60918567798,0.009902976579313239,78.0,8.0,70.0,89.74358974358974,3.422799134259131,0.9666168845175944,0.9588223822978826,0.8681967506833749,0.838533813770563,41.309800934240535,2736.290838343157,2999.9999999999923,9.637468282301205,1459906.9905012224,95380271251637.67
